VERSION	3	HARDWARE_VERSION	134																																																																																																																																																																														
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F32.Alarms.10	null	 	False	False			False	False		null	bt: 1	0	M32 Error: Bas Débit Eau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F32.Alarms.10	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F32.AlarmS.21	null	 	False	False			False	False		null	bt: 1	0	M32 Error: Haut Niveau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F32.AlarmS.21	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F33.Alarms.0	null	 	False	False			False	False		null	bt: 1	0	M33 Error: Qté Eau Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F33.Alarms.0	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F33.Alarms.10	null	 	False	False			False	False		null	bt: 1	0	M33 Error: Bas Débit Eau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F33.Alarms.10	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F33.Alarms.21	null	 	False	False			False	False		null	bt: 1	0	M33 Error: Haut Niveau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F33.Alarms.21	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F34.Alarms.0	null	 	False	False			False	False		null	bt: 1	0	M34 Error: Qté Eau Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F34.Alarms.0	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F34.Alarms.10	null	 	False	False			False	False		null	bt: 1	0	M34 Error: Bas Débit Eau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F34.Alarms.10	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F34.Alarms.21	null	 	False	False			False	False		null	bt: 1	0	M34 Error: Haut Niveau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F34.Alarms.21	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F35.Alarms.0	null	 	False	False			False	False		null	bt: 1	0	M35 Error: Qté Eau Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F35.Alarms.0	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F35.Alarms.10	null	 	False	False			False	False		null	bt: 1	0	M35 Error: Bas Débit Eau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F35.Alarms.10	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F35.Alarms.21	null	 	False	False			False	False		null	bt: 1	0	M35 Error: Haut Niveau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	F35.Alarms.21	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	FT.80101	null	 	False	False			False	False		null	bt: 1	0	FT80101 Error: Probème transmetteur de débit	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	FT.80101	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	FT.80102	null	 	False	False			False	False		null	bt: 1	0	FT80102 Error: Probème transmetteur de débit	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	FT.80102	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	FT.80201	null	 	False	False			False	False		null	bt: 1	0	FT80201 Error: Probème transmetteur de débit	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	FT.80201	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	FT.80401	null	 	False	False			False	False		null	bt: 1	0	FT80401 Error: Probème transmetteur de débit	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	FT.80401	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.0	null	 	False	False			False	False		null	bt: 1	0	H41 Error: Qté Eau Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.0	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.1	null	 	False	False			False	False		null	bt: 1	0	H41 Error: Qté Ing#1 Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.1	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.10	null	 	False	False			False	False		null	bt: 1	0	H41 Error: Bas Débit Eau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.10	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.11	null	 	False	False			False	False		null	bt: 1	0	H41 Error: Bas Débit Ing#1	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.11	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.12	null	 	False	False			False	False		null	bt: 1	0	H41 Error: Bas Débit Ing#2	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.12	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.13	null	 	False	False			False	False		null	bt: 1	0	H41 Error: Bas Débit Ing#3	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.13	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.14	null	 	False	False			False	False		null	bt: 1	0	H41 Error: Bas Débit Ing#4	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.14	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.2	null	 	False	False			False	False		null	bt: 1	0	H41 Error: Qté Ing#2 Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.2	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.21	null	 	False	False			False	False		null	bt: 1	0	H41 Error: Haut Niveau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.21	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.3	null	 	False	False			False	False		null	bt: 1	0	H41 Error: Qté Ing#3 Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.3	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.4	null	 	False	False			False	False		null	bt: 1	0	H41 Error: Qté Ing#4 Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H41.Alarms.4	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.0	null	 	False	False			False	False		null	bt: 1	0	H42 Error: Qté Eau Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.0	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.1	null	 	False	False			False	False		null	bt: 1	0	H42 Error: Qté Ing#1 Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.1	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.10	null	 	False	False			False	False		null	bt: 1	0	H42 Error: Bas Débit Eau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.10	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.11	null	 	False	False			False	False		null	bt: 1	0	H42 Error: Bas Débit Ing#1	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.11	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.12	null	 	False	False			False	False		null	bt: 1	0	H42 Error: Bas Débit Ing#2	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.12	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.13	null	 	False	False			False	False		null	bt: 1	0	H42 Error: Bas Débit Ing#3	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.13	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
