VERSION	3	HARDWARE_VERSION	134																																																																																																																																																																														
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.14	null	 	False	False			False	False		null	bt: 1	0	H42 Error: Bas Débit Ing#4	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.14	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.2	null	 	False	False			False	False		null	bt: 1	0	H42 Error: Qté Ing#2 Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.2	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.21	null	 	False	False			False	False		null	bt: 1	0	H42 Error: Haut Niveau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.21	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.3	null	 	False	False			False	False		null	bt: 1	0	H42 Error: Qté Ing#3 Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.3	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.4	null	 	False	False			False	False		null	bt: 1	0	H42 Error: Qté Ing#4 Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H42.Alarms.4	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.0	null	 	False	False			False	False		null	bt: 1	0	H43 Error: Qté Eau Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.0	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.1	null	 	False	False			False	False		null	bt: 1	0	H43 Error: Qté Ing#1 Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.1	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.10	null	 	False	False			False	False		null	bt: 1	0	H43 Error: Bas Débit Eau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.10	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.11	null	 	False	False			False	False		null	bt: 1	0	H43 Error: Bas Débit Ing#1	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.11	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.12	null	 	False	False			False	False		null	bt: 1	0	H43 Error: Bas Débit Ing#2	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.12	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.13	null	 	False	False			False	False		null	bt: 1	0	H43 Error: Bas Débit Ing#3	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.13	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.14	null	 	False	False			False	False		null	bt: 1	0	H43 Error: Bas Débit Ing#4	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.14	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.2	null	 	False	False			False	False		null	bt: 1	0	H43 Error: Qté Ing#2 Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.2	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.21	null	 	False	False			False	False		null	bt: 1	0	H43 Error: Haut Niveau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.21	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.3	null	 	False	False			False	False		null	bt: 1	0	H43 Error: Qté Ing#3 Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.3	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.4	null	 	False	False			False	False		null	bt: 1	0	H43 Error: Qté Ing#4 Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	H43.Alarms.4	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	LT.80101	null	 	False	False			False	False		null	bt: 1	0	D801 Error: Problème transmetteur niveau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	LT.80101	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	LT.80401	null	 	False	False			False	False		null	bt: 1	0	E804 Error: Problème transmetteur niveau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	LT.80401	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	M50.Alarms.0	null	 	False	False			False	False		null	bt: 1	0	F50 Error: Qté Eau Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	M50.Alarms.0	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	M50.Alarms.10	null	 	False	False			False	False		null	bt: 1	0	F50 Error: Bas Débit Eau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	M50.Alarms.10	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	M50.Alarms.21	null	 	False	False			False	False		null	bt: 1	0	F50 Error: Haut Niveau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	M50.Alarms.21	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	PLC.beat.alarme.	null	 	False	False			False	False		null	bt: 1	0	Perte de communication avec l'automate	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	PLC.beat.alarme.	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	W11.Alarms.0	null	 	False	False			False	False		null	bt: 1	0	W11 Error: Qté Eau Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	W11.Alarms.0	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	W11.Alarms.10	null	 	False	False			False	False		null	bt: 1	0	W11 Error: Bas Débit Eau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	W11.Alarms.10	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	W11.Alarms.21	null	 	False	False			False	False		null	bt: 1	0	W11 Error: Haut Niveau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	W11.Alarms.21	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	W12.Alarms.0	null	 	False	False			False	False		null	bt: 1	0	W12 Error: Qté Eau Demandé Hors Limite	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	W12.Alarms.0	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	W12.Alarms.10	null	 	False	False			False	False		null	bt: 1	0	W12 Error: Bas Débit Eau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	W12.Alarms.10	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	W12.Alarms.21	null	 	False	False			False	False		null	bt: 1	0	W12 Error: Haut Niveau	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	W12.Alarms.21	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	WT.04151	null	 	False	False			False	False		null	bt: 1	0	WT04151 Error: Problème transmetteur poids	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	WT.04151	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	WT.04251	null	 	False	False			False	False		null	bt: 1	0	WT04251 Error: Problème transmetteur poids	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	WT.04251	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	WT.04351	null	 	False	False			False	False		null	bt: 1	0	WT04351 Error: Problème transmetteur poids	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	WT.04351	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null
0: Tank	Low	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	WT.04451	null	 	False	False			False	False		null	bt: 1	0	WT04451 Error: Problème transmetteur poids	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	WT.04451	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False				False	True			False	False		null